source,source_record_id,country_iso3,country_name,product,product_grade,market_level,year,month,price_usd_per_t,price_local_per_t,currency,source_url,retrieved_at,review_flags
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-03,,,phosphate_rock,bulk,global_fob,2012,3,160.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-04,,,phosphate_rock,bulk,global_fob,2012,4,185.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-05,,,phosphate_rock,bulk,global_fob,2012,5,195.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-06,,,phosphate_rock,bulk,global_fob,2012,6,193.125,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-07,,,phosphate_rock,bulk,global_fob,2012,7,188.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-08,,,phosphate_rock,bulk,global_fob,2012,8,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-09,,,phosphate_rock,bulk,global_fob,2012,9,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-10,,,phosphate_rock,bulk,global_fob,2012,10,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-11,,,phosphate_rock,bulk,global_fob,2012,11,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2012-12,,,phosphate_rock,bulk,global_fob,2012,12,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-01,,,phosphate_rock,bulk,global_fob,2013,1,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-02,,,phosphate_rock,bulk,global_fob,2013,2,182.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-03,,,phosphate_rock,bulk,global_fob,2013,3,160.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-04,,,phosphate_rock,bulk,global_fob,2013,4,111.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-05,,,phosphate_rock,bulk,global_fob,2013,5,157.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-06,,,phosphate_rock,bulk,global_fob,2013,6,125.625,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-07,,,phosphate_rock,bulk,global_fob,2013,7,115.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-08,,,phosphate_rock,bulk,global_fob,2013,8,115.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-09,,,phosphate_rock,bulk,global_fob,2013,9,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-10,,,phosphate_rock,bulk,global_fob,2013,10,84.375,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-11,,,phosphate_rock,bulk,global_fob,2013,11,87.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2013-12,,,phosphate_rock,bulk,global_fob,2013,12,96.875,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-01,,,phosphate_rock,bulk,global_fob,2014,1,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-02,,,phosphate_rock,bulk,global_fob,2014,2,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-03,,,phosphate_rock,bulk,global_fob,2014,3,106.6,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-04,,,phosphate_rock,bulk,global_fob,2014,4,111.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-05,,,phosphate_rock,bulk,global_fob,2014,5,112.625,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-06,,,phosphate_rock,bulk,global_fob,2014,6,111.4,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-07,,,phosphate_rock,bulk,global_fob,2014,7,111.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-08,,,phosphate_rock,bulk,global_fob,2014,8,111.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-09,,,phosphate_rock,bulk,global_fob,2014,9,111.375,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-10,,,phosphate_rock,bulk,global_fob,2014,10,116.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-11,,,phosphate_rock,bulk,global_fob,2014,11,119.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2014-12,,,phosphate_rock,bulk,global_fob,2014,12,119.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-01,,,phosphate_rock,bulk,global_fob,2015,1,119.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-02,,,phosphate_rock,bulk,global_fob,2015,2,121.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-03,,,phosphate_rock,bulk,global_fob,2015,3,123.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-04,,,phosphate_rock,bulk,global_fob,2015,4,114.125,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-05,,,phosphate_rock,bulk,global_fob,2015,5,110.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-06,,,phosphate_rock,bulk,global_fob,2015,6,118.9,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-07,,,phosphate_rock,bulk,global_fob,2015,7,121.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-08,,,phosphate_rock,bulk,global_fob,2015,8,121.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-09,,,phosphate_rock,bulk,global_fob,2015,9,124.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-10,,,phosphate_rock,bulk,global_fob,2015,10,123.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-11,,,phosphate_rock,bulk,global_fob,2015,11,123.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2015-12,,,phosphate_rock,bulk,global_fob,2015,12,123.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-01,,,phosphate_rock,bulk,global_fob,2016,1,122.6,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-02,,,phosphate_rock,bulk,global_fob,2016,2,114.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-03,,,phosphate_rock,bulk,global_fob,2016,3,114.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-04,,,phosphate_rock,bulk,global_fob,2016,4,114.125,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-05,,,phosphate_rock,bulk,global_fob,2016,5,110.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-06,,,phosphate_rock,bulk,global_fob,2016,6,110.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-07,,,phosphate_rock,bulk,global_fob,2016,7,110.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-08,,,phosphate_rock,bulk,global_fob,2016,8,109.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-09,,,phosphate_rock,bulk,global_fob,2016,9,109.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-10,,,phosphate_rock,bulk,global_fob,2016,10,109.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-11,,,phosphate_rock,bulk,global_fob,2016,11,103.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2016-12,,,phosphate_rock,bulk,global_fob,2016,12,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-01,,,phosphate_rock,bulk,global_fob,2017,1,96.875,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-02,,,phosphate_rock,bulk,global_fob,2017,2,95.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-03,,,phosphate_rock,bulk,global_fob,2017,3,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-04,,,phosphate_rock,bulk,global_fob,2017,4,95.625,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-05,,,phosphate_rock,bulk,global_fob,2017,5,92.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-06,,,phosphate_rock,bulk,global_fob,2017,6,92.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-07,,,phosphate_rock,bulk,global_fob,2017,7,92.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-08,,,phosphate_rock,bulk,global_fob,2017,8,88.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-09,,,phosphate_rock,bulk,global_fob,2017,9,85.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-10,,,phosphate_rock,bulk,global_fob,2017,10,80.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-11,,,phosphate_rock,bulk,global_fob,2017,11,80.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2017-12,,,phosphate_rock,bulk,global_fob,2017,12,80.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-01,,,phosphate_rock,bulk,global_fob,2018,1,80.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-02,,,phosphate_rock,bulk,global_fob,2018,2,82.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-03,,,phosphate_rock,bulk,global_fob,2018,3,84.7,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-04,,,phosphate_rock,bulk,global_fob,2018,4,88.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-05,,,phosphate_rock,bulk,global_fob,2018,5,88.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-06,,,phosphate_rock,bulk,global_fob,2018,6,86.8,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-07,,,phosphate_rock,bulk,global_fob,2018,7,86.88,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-08,,,phosphate_rock,bulk,global_fob,2018,8,87.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-09,,,phosphate_rock,bulk,global_fob,2018,9,87.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-10,,,phosphate_rock,bulk,global_fob,2018,10,91.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-11,,,phosphate_rock,bulk,global_fob,2018,11,92.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2018-12,,,phosphate_rock,bulk,global_fob,2018,12,99.17,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-01,,,phosphate_rock,bulk,global_fob,2019,1,102.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-02,,,phosphate_rock,bulk,global_fob,2019,2,102.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-03,,,phosphate_rock,bulk,global_fob,2019,3,98.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-04,,,phosphate_rock,bulk,global_fob,2019,4,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-05,,,phosphate_rock,bulk,global_fob,2019,5,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-06,,,phosphate_rock,bulk,global_fob,2019,6,97.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-07,,,phosphate_rock,bulk,global_fob,2019,7,80.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-08,,,phosphate_rock,bulk,global_fob,2019,8,78.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-09,,,phosphate_rock,bulk,global_fob,2019,9,77.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-10,,,phosphate_rock,bulk,global_fob,2019,10,77.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-11,,,phosphate_rock,bulk,global_fob,2019,11,74.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2019-12,,,phosphate_rock,bulk,global_fob,2019,12,72.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-01,,,phosphate_rock,bulk,global_fob,2020,1,72.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-02,,,phosphate_rock,bulk,global_fob,2020,2,72.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-03,,,phosphate_rock,bulk,global_fob,2020,3,71.88,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-04,,,phosphate_rock,bulk,global_fob,2020,4,70.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-05,,,phosphate_rock,bulk,global_fob,2020,5,72.9,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-06,,,phosphate_rock,bulk,global_fob,2020,6,75.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-07,,,phosphate_rock,bulk,global_fob,2020,7,75.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-08,,,phosphate_rock,bulk,global_fob,2020,8,76.88,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-09,,,phosphate_rock,bulk,global_fob,2020,9,79.38,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-10,,,phosphate_rock,bulk,global_fob,2020,10,80.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-11,,,phosphate_rock,bulk,global_fob,2020,11,82.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2020-12,,,phosphate_rock,bulk,global_fob,2020,12,83.33,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-01,,,phosphate_rock,bulk,global_fob,2021,1,85.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-02,,,phosphate_rock,bulk,global_fob,2021,2,88.13,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-03,,,phosphate_rock,bulk,global_fob,2021,3,96.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-04,,,phosphate_rock,bulk,global_fob,2021,4,95.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-05,,,phosphate_rock,bulk,global_fob,2021,5,102.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-06,,,phosphate_rock,bulk,global_fob,2021,6,125.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-07,,,phosphate_rock,bulk,global_fob,2021,7,125.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-08,,,phosphate_rock,bulk,global_fob,2021,8,136.88,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-09,,,phosphate_rock,bulk,global_fob,2021,9,147.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|phosphate_rock|GLB|2021-10,,,phosphate_rock,bulk,global_fob,2021,10,147.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
